CURVE,X,Y
3448,1,0
3448,10,17.2
3448,20,73.7
3448,30,161.3
3448,40,269.8
3448,50,390.2
3448,60,515.5
3448,70,639.9
3448,80,758.8
3448,90,869
3448,100,968.1
3448,110,1054.8
3448,120,1128.3
3448,130,1188.5
3448,140,1235.5
3448,150,1269.8
3448,160,1292.3
3448,170,1303.9
3448,180,1305.4
3448,190,1298.1
3448,200,1286.8
3448,210,1281.2
3448,220,1288.1
3448,240,1281.5
3448,250,1278.1
3448,270,1271.5
3448,280,1268.1
3448,290,1264.8
3448,299,1261.8
2625,0,0
2625,1,0
2625,10,17.2
2625,20,73.7
2625,30,161.3
2625,40,269.8
2625,50,390.2
2625,60,515.5
2625,70,639.9
2625,80,758.8
2625,90,869
2625,100,968.1
2625,110,1054.8
2625,120,1128.3
2625,130,1188.5
2625,140,1235.5
2625,150,1269.8
2625,160,1292.3
2625,170,1303.9
2625,180,1305.4
2625,190,1298.1
2625,200,1286.8
2625,210,1281.2
2625,220,1288.1
2625,240,1281.5
2625,250,1278.1
2625,270,1271.5
2625,280,1268.1
2625,290,1264.8
2625,299,1261.8
380,0,0
380,1,0
380,10,17.2
380,20,73.7
380,30,161.3
380,40,269.8
380,50,390.2
380,60,515.5
380,70,639.9
380,80,758.8
380,90,869
380,100,968.1
380,110,1054.8
380,120,1128.3
380,130,1188.5
380,140,1235.5
380,150,1269.8
380,160,1292.3
380,170,1303.9
380,180,1305.4
380,190,1298.1
380,200,1286.8
380,210,1281.2
380,220,1288.1
380,240,1281.5
380,250,1278.1
380,270,1271.5
380,280,1268.1
380,290,1264.8
380,299,1261.8
2492,0,0
2492,1,0
2492,10,13.8
2492,20,57
2492,30,122.3
2492,40,201.9
2492,50,289.4
2492,60,380.1
2492,70,470
2492,80,555.9
2492,90,635.7
2492,100,707.9
2492,110,771.4
2492,120,825.8
2492,130,870.9
2492,140,906.9
2492,150,934
2492,160,952.8
2492,170,963.9
2492,180,967.8
2492,190,965.4
2492,200,958.1
2492,210,950.9
2492,220,948.8
2492,290,910.3
2492,299,905.3
655,0,0
655,1,0
655,10,13.8
655,20,57
655,30,122.3
655,40,201.9
655,50,289.4
655,60,380.1
655,70,470
655,80,555.9
655,90,635.7
655,100,707.9
655,110,771.4
655,120,825.8
655,130,870.9
655,140,906.9
655,150,934
655,160,952.8
655,170,963.9
655,180,967.8
655,190,965.4
655,200,958.1
655,210,950.9
655,220,948.8
655,290,910.3
655,299,905.3
3229,0,0
3229,1,0
3229,10,13.8
3229,20,57
3229,30,122.3
3229,40,201.9
3229,50,289.4
3229,60,380.1
3229,70,470
3229,80,555.9
3229,90,635.7
3229,100,707.9
3229,110,771.4
3229,120,825.8
3229,130,870.9
3229,140,906.9
3229,150,934
3229,160,952.8
3229,170,963.9
3229,180,967.8
3229,190,965.4
3229,200,958.1
3229,210,950.9
3229,220,948.8
3229,290,910.3
3229,299,905.3
686,0,0
686,1,0
686,10,13.8
686,20,57
686,30,122.3
686,40,201.9
686,50,289.4
686,60,380.1
686,70,470
686,80,555.9
686,90,635.7
686,100,707.9
686,110,771.4
686,120,825.8
686,130,870.9
686,140,906.9
686,150,934
686,160,952.8
686,170,963.9
686,180,967.8
686,190,965.4
686,200,958.1
686,210,950.9
686,220,948.8
686,290,910.3
686,299,905.3
3703,0,0
3703,1,0
3703,10,13.8
3703,20,57
3703,30,122.3
3703,40,201.9
3703,50,289.4
3703,60,380.1
3703,70,470
3703,80,555.9
3703,90,635.7
3703,100,707.9
3703,110,771.4
3703,120,825.8
3703,130,870.9
3703,140,906.9
3703,150,934
3703,160,952.8
3703,170,963.9
3703,180,967.8
3703,190,965.4
3703,200,958.1
3703,210,950.9
3703,220,948.8
3703,290,910.3
3703,299,905.3
1567,0,0
1567,1,0
1567,10,13.8
1567,20,57
1567,30,122.3
1567,40,201.9
1567,50,289.4
1567,60,380.1
1567,70,470
1567,80,555.9
1567,90,635.7
1567,100,707.9
1567,110,771.4
1567,120,825.8
1567,130,870.9
1567,140,906.9
1567,150,934
1567,160,952.8
1567,170,963.9
1567,180,967.8
1567,190,965.4
1567,200,958.1
1567,210,950.9
1567,220,948.8
1567,290,910.3
1567,299,905.3
1148,0,0
1148,1,0
1148,10,13.8
1148,20,57
1148,30,122.3
1148,40,201.9
1148,50,289.4
1148,60,380.1
1148,70,470
1148,80,555.9
1148,90,635.7
1148,100,707.9
1148,110,771.4
1148,120,825.8
1148,130,870.9
1148,140,906.9
1148,150,934
1148,160,952.8
1148,170,963.9
1148,180,967.8
1148,190,965.4
1148,200,958.1
1148,210,950.9
1148,220,948.8
1148,290,910.3
1148,299,905.3
1080,0,0
1080,1,0
1080,10,13.8
1080,20,57
1080,30,122.3
1080,40,201.9
1080,50,289.4
1080,60,380.1
1080,70,470
1080,80,555.9
1080,90,635.7
1080,100,707.9
1080,110,771.4
1080,120,825.8
1080,130,870.9
1080,140,906.9
1080,150,934
1080,160,952.8
1080,170,963.9
1080,180,967.8
1080,190,965.4
1080,200,958.1
1080,210,950.9
1080,220,948.8
1080,290,910.3
1080,299,905.3
360,0,0
360,1,0
360,10,13.8
360,20,57
360,30,122.3
360,40,201.9
360,50,289.4
360,60,380.1
360,70,470
360,80,555.9
360,90,635.7
360,100,707.9
360,110,771.4
360,120,825.8
360,130,870.9
360,140,906.9
360,150,934
360,160,952.8
360,170,963.9
360,180,967.8
360,190,965.4
360,200,958.1
360,210,950.9
360,220,948.8
360,290,910.3
360,299,905.3
3261,0,0
3261,1,0
3261,10,17.5
3261,20,75.4
3261,30,165.4
3261,40,277.1
3261,50,401.2
3261,60,530.6
3261,70,659.2
3261,80,782.2
3261,90,896.3
3261,100,999
3261,110,1088.9
3261,120,1165.2
3261,130,1227.6
3261,140,1276.5
3261,150,1312.2
3261,160,1335.7
3261,170,1347.9
3261,180,1349.7
3261,190,1342.2
3261,200,1329.1
3261,210,1318.5
3261,220,1317.6
3261,290,1260.2
3261,299,1252.8
1904,0,0
1904,1,0
1904,10,17.5
1904,20,75.4
1904,30,165.4
1904,40,277.1
1904,50,401.2
1904,60,530.6
1904,70,659.2
1904,80,782.2
1904,90,896.3
1904,100,999
1904,110,1088.9
1904,120,1165.2
1904,130,1227.6
1904,140,1276.5
1904,150,1312.2
1904,160,1335.7
1904,170,1347.9
1904,180,1349.7
1904,190,1342.2
1904,200,1329.1
1904,210,1318.5
1904,220,1317.6
1904,290,1260.2
1904,299,1252.8
3472,0,0
3472,1,0
3472,10,17.5
3472,20,75.4
3472,30,165.4
3472,40,277.1
3472,50,401.2
3472,60,530.6
3472,70,659.2
3472,80,782.2
3472,90,896.3
3472,100,999
3472,110,1088.9
3472,120,1165.2
3472,130,1227.6
3472,140,1276.5
3472,150,1312.2
3472,160,1335.7
3472,170,1347.9
3472,180,1349.7
3472,190,1342.2
3472,200,1329.1
3472,210,1318.5
3472,220,1317.6
3472,290,1260.2
3472,299,1252.8
1930,0,0
1930,1,0
1930,10,17.5
1930,20,75.4
1930,30,165.4
1930,40,277.1
1930,50,401.2
1930,60,530.6
1930,70,659.2
1930,80,782.2
1930,90,896.3
1930,100,999
1930,110,1088.9
1930,120,1165.2
1930,130,1227.6
1930,140,1276.5
1930,150,1312.2
1930,160,1335.7
1930,170,1347.9
1930,180,1349.7
1930,190,1342.2
1930,200,1329.1
1930,210,1318.5
1930,220,1317.6
1930,290,1260.2
1930,299,1252.8
1718,0,0
1718,1,0
1718,10,17.5
1718,20,75.4
1718,30,165.4
1718,40,277.1
1718,50,401.2
1718,60,530.6
1718,70,659.2
1718,80,782.2
1718,90,896.3
1718,100,999
1718,110,1088.9
1718,120,1165.2
1718,130,1227.6
1718,140,1276.5
1718,150,1312.2
1718,160,1335.7
1718,170,1347.9
1718,180,1349.7
1718,190,1342.2
1718,200,1329.1
1718,210,1318.5
1718,220,1317.6
1718,290,1260.2
1718,299,1252.8
2590,0,0
2590,1,0
2590,10,17.5
2590,20,75.4
2590,30,165.4
2590,40,277.1
2590,50,401.2
2590,60,530.6
2590,70,659.2
2590,80,782.2
2590,90,896.3
2590,100,999
2590,110,1088.9
2590,120,1165.2
2590,130,1227.6
2590,140,1276.5
2590,150,1312.2
2590,160,1335.7
2590,170,1347.9
2590,180,1349.7
2590,190,1342.2
2590,200,1329.1
2590,210,1318.5
2590,220,1317.6
2590,290,1260.2
2590,299,1252.8
2224,0,0
2224,1,0
2224,10,17.5
2224,20,75.4
2224,30,165.4
2224,40,277.1
2224,50,401.2
2224,60,530.6
2224,70,659.2
2224,80,782.2
2224,90,896.3
2224,100,999
2224,110,1088.9
2224,120,1165.2
2224,130,1227.6
2224,140,1276.5
2224,150,1312.2
2224,160,1335.7
2224,170,1347.9
2224,180,1349.7
2224,190,1342.2
2224,200,1329.1
2224,210,1318.5
2224,220,1317.6
2224,290,1260.2
2224,299,1252.8
1539,0,0
1539,1,0
1539,10,17.5
1539,20,75.4
1539,30,165.4
1539,40,277.1
1539,50,401.2
1539,60,530.6
1539,70,659.2
1539,80,782.2
1539,90,896.3
1539,100,999
1539,110,1088.9
1539,120,1165.2
1539,130,1227.6
1539,140,1276.5
1539,150,1312.2
1539,160,1335.7
1539,170,1347.9
1539,180,1349.7
1539,190,1342.2
1539,200,1329.1
1539,210,1318.5
1539,220,1317.6
1539,290,1260.2
1539,299,1252.8
1038,0,0
1038,1,0
1038,10,17.5
1038,20,75.4
1038,30,165.4
1038,40,277.1
1038,50,401.2
1038,60,530.6
1038,70,659.2
1038,80,782.2
1038,90,896.3
1038,100,999
1038,110,1088.9
1038,120,1165.2
1038,130,1227.6
1038,140,1276.5
1038,150,1312.2
1038,160,1335.7
1038,170,1347.9
1038,180,1349.7
1038,190,1342.2
1038,200,1329.1
1038,210,1318.5
1038,220,1317.6
1038,290,1260.2
1038,299,1252.8
3790,0,0
3790,1,0
3790,10,17.5
3790,20,75.4
3790,30,165.4
3790,40,277.1
3790,50,401.2
3790,60,530.6
3790,70,659.2
3790,80,782.2
3790,90,896.3
3790,100,999
3790,110,1088.9
3790,120,1165.2
3790,130,1227.6
3790,140,1276.5
3790,150,1312.2
3790,160,1335.7
3790,170,1347.9
3790,180,1349.7
3790,190,1342.2
3790,200,1329.1
3790,210,1318.5
3790,220,1317.6
3790,290,1260.2
3790,299,1252.8
3722,0,0
3722,1,0
3722,10,17.5
3722,20,75.4
3722,30,165.4
3722,40,277.1
3722,50,401.2
3722,60,530.6
3722,70,659.2
3722,80,782.2
3722,90,896.3
3722,100,999
3722,110,1088.9
3722,120,1165.2
3722,130,1227.6
3722,140,1276.5
3722,150,1312.2
3722,160,1335.7
3722,170,1347.9
3722,180,1349.7
3722,190,1342.2
3722,200,1329.1
3722,210,1318.5
3722,220,1317.6
3722,290,1260.2
3722,299,1252.8
3464,0,0
3464,1,0
3464,10,17.5
3464,20,75.4
3464,30,165.4
3464,40,277.1
3464,50,401.2
3464,60,530.6
3464,70,659.2
3464,80,782.2
3464,90,896.3
3464,100,999
3464,110,1088.9
3464,120,1165.2
3464,130,1227.6
3464,140,1276.5
3464,150,1312.2
3464,160,1335.7
3464,170,1347.9
3464,180,1349.7
3464,190,1342.2
3464,200,1329.1
3464,210,1318.5
3464,220,1317.6
3464,290,1260.2
3464,299,1252.8
2919,0,0
2919,1,0
2919,10,17.5
2919,20,75.4
2919,30,165.4
2919,40,277.1
2919,50,401.2
2919,60,530.6
2919,70,659.2
2919,80,782.2
2919,90,896.3
2919,100,999
2919,110,1088.9
2919,120,1165.2
2919,130,1227.6
2919,140,1276.5
2919,150,1312.2
2919,160,1335.7
2919,170,1347.9
2919,180,1349.7
2919,190,1342.2
2919,200,1329.1
2919,210,1318.5
2919,220,1317.6
2919,290,1260.2
2919,299,1252.8
1497,0,0
1497,1,0
1497,10,17.5
1497,20,75.4
1497,30,165.4
1497,40,277.1
1497,50,401.2
1497,60,530.6
1497,70,659.2
1497,80,782.2
1497,90,896.3
1497,100,999
1497,110,1088.9
1497,120,1165.2
1497,130,1227.6
1497,140,1276.5
1497,150,1312.2
1497,160,1335.7
1497,170,1347.9
1497,180,1349.7
1497,190,1342.2
1497,200,1329.1
1497,210,1318.5
1497,220,1317.6
1497,290,1260.2
1497,299,1252.8
2381,0,0
2381,1,0
2381,10,17.5
2381,20,75.4
2381,30,165.4
2381,40,277.1
2381,50,401.2
2381,60,530.6
2381,70,659.2
2381,80,782.2
2381,90,896.3
2381,100,999
2381,110,1088.9
2381,120,1165.2
2381,130,1227.6
2381,140,1276.5
2381,150,1312.2
2381,160,1335.7
2381,170,1347.9
2381,180,1349.7
2381,190,1342.2
2381,200,1329.1
2381,210,1318.5
2381,220,1317.6
2381,290,1260.2
2381,299,1252.8
3545,0,0
3545,1,0
3545,10,17.5
3545,20,75.4
3545,30,165.4
3545,40,277.1
3545,50,401.2
3545,60,530.6
3545,70,659.2
3545,80,782.2
3545,90,896.3
3545,100,999
3545,110,1088.9
3545,120,1165.2
3545,130,1227.6
3545,140,1276.5
3545,150,1312.2
3545,160,1335.7
3545,170,1347.9
3545,180,1349.7
3545,190,1342.2
3545,200,1329.1
3545,210,1318.5
3545,220,1317.6
3545,290,1260.2
3545,299,1252.8
1994,0,0
1994,1,0
1994,10,17.5
1994,20,75.4
1994,30,165.4
1994,40,277.1
1994,50,401.2
1994,60,530.6
1994,70,659.2
1994,80,782.2
1994,90,896.3
1994,100,999
1994,110,1088.9
1994,120,1165.2
1994,130,1227.6
1994,140,1276.5
1994,150,1312.2
1994,160,1335.7
1994,170,1347.9
1994,180,1349.7
1994,190,1342.2
1994,200,1329.1
1994,210,1318.5
1994,220,1317.6
1994,290,1260.2
1994,299,1252.8
2413,0,0
2413,1,0
2413,10,17.5
2413,20,75.4
2413,30,165.4
2413,40,277.1
2413,50,401.2
2413,60,530.6
2413,70,659.2
2413,80,782.2
2413,90,896.3
2413,100,999
2413,110,1088.9
2413,120,1165.2
2413,130,1227.6
2413,140,1276.5
2413,150,1312.2
2413,160,1335.7
2413,170,1347.9
2413,180,1349.7
2413,190,1342.2
2413,200,1329.1
2413,210,1318.5
2413,220,1317.6
2413,290,1260.2
2413,299,1252.8
3358,0,0
3358,1,0
3358,10,17.5
3358,20,75.4
3358,30,165.4
3358,40,277.1
3358,50,401.2
3358,60,530.6
3358,70,659.2
3358,80,782.2
3358,90,896.3
3358,100,999
3358,110,1088.9
3358,120,1165.2
3358,130,1227.6
3358,140,1276.5
3358,150,1312.2
3358,160,1335.7
3358,170,1347.9
3358,180,1349.7
3358,190,1342.2
3358,200,1329.1
3358,210,1318.5
3358,220,1317.6
3358,290,1260.2
3358,299,1252.8
3389,0,0
3389,1,0
3389,10,17.5
3389,20,75.4
3389,30,165.4
3389,40,277.1
3389,50,401.2
3389,60,530.6
3389,70,659.2
3389,80,782.2
3389,90,896.3
3389,100,999
3389,110,1088.9
3389,120,1165.2
3389,130,1227.6
3389,140,1276.5
3389,150,1312.2
3389,160,1335.7
3389,170,1347.9
3389,180,1349.7
3389,190,1342.2
3389,200,1329.1
3389,210,1318.5
3389,220,1317.6
3389,290,1260.2
3389,299,1252.8
1761,0,0
1761,1,0
1761,10,17.5
1761,20,75.4
1761,30,165.4
1761,40,277.1
1761,50,401.2
1761,60,530.6
1761,70,659.2
1761,80,782.2
1761,90,896.3
1761,100,999
1761,110,1088.9
1761,120,1165.2
1761,130,1227.6
1761,140,1276.5
1761,150,1312.2
1761,160,1335.7
1761,170,1347.9
1761,180,1349.7
1761,190,1342.2
1761,200,1329.1
1761,210,1318.5
1761,220,1317.6
1761,290,1260.2
1761,299,1252.8
637,0,0
637,1,0
637,10,17.5
637,20,75.4
637,30,165.4
637,40,277.1
637,50,401.2
637,60,530.6
637,70,659.2
637,80,782.2
637,90,896.3
637,100,999
637,110,1088.9
637,120,1165.2
637,130,1227.6
637,140,1276.5
637,150,1312.2
637,160,1335.7
637,170,1347.9
637,180,1349.7
637,190,1342.2
637,200,1329.1
637,210,1318.5
637,220,1317.6
637,290,1260.2
637,299,1252.8
2850,0,0
2850,1,0
2850,10,17.5
2850,20,75.4
2850,30,165.4
2850,40,277.1
2850,50,401.2
2850,60,530.6
2850,70,659.2
2850,80,782.2
2850,90,896.3
2850,100,999
2850,110,1088.9
2850,120,1165.2
2850,130,1227.6
2850,140,1276.5
2850,150,1312.2
2850,160,1335.7
2850,170,1347.9
2850,180,1349.7
2850,190,1342.2
2850,200,1329.1
2850,210,1318.5
2850,220,1317.6
2850,290,1260.2
2850,299,1252.8
2768,0,0
2768,1,0
2768,10,17.5
2768,20,75.4
2768,30,165.4
2768,40,277.1
2768,50,401.2
2768,60,530.6
2768,70,659.2
2768,80,782.2
2768,90,896.3
2768,100,999
2768,110,1088.9
2768,120,1165.2
2768,130,1227.6
2768,140,1276.5
2768,150,1312.2
2768,160,1335.7
2768,170,1347.9
2768,180,1349.7
2768,190,1342.2
2768,200,1329.1
2768,210,1318.5
2768,220,1317.6
2768,290,1260.2
2768,299,1252.8
810,0,0
810,1,0
810,10,17.5
810,20,75.4
810,30,165.4
810,40,277.1
810,50,401.2
810,60,530.6
810,70,659.2
810,80,782.2
810,90,896.3
810,100,999
810,110,1088.9
810,120,1165.2
810,130,1227.6
810,140,1276.5
810,150,1312.2
810,160,1335.7
810,170,1347.9
810,180,1349.7
810,190,1342.2
810,200,1329.1
810,210,1318.5
810,220,1317.6
810,290,1260.2
810,299,1252.8
698,0,0
698,1,0
698,10,17.5
698,20,75.4
698,30,165.4
698,40,277.1
698,50,401.2
698,60,530.6
698,70,659.2
698,80,782.2
698,90,896.3
698,100,999
698,110,1088.9
698,120,1165.2
698,130,1227.6
698,140,1276.5
698,150,1312.2
698,160,1335.7
698,170,1347.9
698,180,1349.7
698,190,1342.2
698,200,1329.1
698,210,1318.5
698,220,1317.6
698,290,1260.2
698,299,1252.8
135,0,0
135,1,0
135,10,17.5
135,20,75.4
135,30,165.4
135,40,277.1
135,50,401.2
135,60,530.6
135,70,659.2
135,80,782.2
135,90,896.3
135,100,999
135,110,1088.9
135,120,1165.2
135,130,1227.6
135,140,1276.5
135,150,1312.2
135,160,1335.7
135,170,1347.9
135,180,1349.7
135,190,1342.2
135,200,1329.1
135,210,1318.5
135,220,1317.6
135,290,1260.2
135,299,1252.8
3278,0,0
3278,1,0
3278,10,17.7
3278,20,76.6
3278,30,168.8
3278,40,283.7
3278,50,412
3278,70,680.3
3278,80,809
3278,90,928.9
3278,100,1037.4
3278,110,1132.9
3278,120,1214.5
3278,130,1281.8
3278,140,1335.2
3278,150,1374.9
3278,160,1401.9
3278,170,1416.9
3278,180,1421.1
3278,190,1415.5
3278,200,1403.1
3278,210,1392
3278,220,1389.6
3278,230,1381
3278,240,1372.3
3278,260,1355.1
3278,270,1346.4
3278,290,1329.2
3278,299,1321.4
3140,0,0
3140,1,0
3140,10,17.7
3140,20,76.6
3140,30,168.8
3140,40,283.7
3140,50,412
3140,70,680.3
3140,80,809
3140,90,928.9
3140,100,1037.4
3140,110,1132.9
3140,120,1214.5
3140,130,1281.8
3140,140,1335.2
3140,150,1374.9
3140,160,1401.9
3140,170,1416.9
3140,180,1421.1
3140,190,1415.5
3140,200,1403.1
3140,210,1392
3140,220,1389.6
3140,230,1381
3140,240,1372.3
3140,260,1355.1
3140,270,1346.4
3140,290,1329.2
3140,299,1321.4
3201,0,0
3201,1,0
3201,10,19.5
3201,20,84.7
3201,30,186.9
3201,40,313.8
3201,50,455
3201,60,601.7
3201,70,746.9
3201,80,885
3201,90,1012
3201,100,1125.5
3201,110,1223.6
3201,120,1305.7
3201,130,1371.6
3201,140,1421.7
3201,150,1456.7
3201,160,1477.7
3201,170,1485.9
3201,180,1482.5
3201,190,1468.8
3201,200,1452.7
3201,210,1447
3201,220,1459.2
3201,240,1452.8
3201,250,1449.5
3201,290,1436.7
3201,299,1433.8
3537,0,0
3537,1,0
3537,10,19.5
3537,20,84.7
3537,30,186.9
3537,40,313.8
3537,50,455
3537,60,601.7
3537,70,746.9
3537,80,885
3537,90,1012
3537,100,1125.5
3537,110,1223.6
3537,120,1305.7
3537,130,1371.6
3537,140,1421.7
3537,150,1456.7
3537,160,1477.7
3537,170,1485.9
3537,180,1482.5
3537,190,1468.8
3537,200,1452.7
3537,210,1447
3537,220,1459.2
3537,240,1452.8
3537,250,1449.5
3537,290,1436.7
3537,299,1433.8
2892,0,0
2892,1,0
2892,10,19.5
2892,20,84.7
2892,30,186.9
2892,40,313.8
2892,50,455
2892,60,601.7
2892,70,746.9
2892,80,885
2892,90,1012
2892,100,1125.5
2892,110,1223.6
2892,120,1305.7
2892,130,1371.6
2892,140,1421.7
2892,150,1456.7
2892,160,1477.7
2892,170,1485.9
2892,180,1482.5
2892,190,1468.8
2892,200,1452.7
2892,210,1447
2892,220,1459.2
2892,240,1452.8
2892,250,1449.5
2892,290,1436.7
2892,299,1433.8
2737,0,0
2737,1,0
2737,10,19.5
2737,20,84.7
2737,30,186.9
2737,40,313.8
2737,50,455
2737,60,601.7
2737,70,746.9
2737,80,885
2737,90,1012
2737,100,1125.5
2737,110,1223.6
2737,120,1305.7
2737,130,1371.6
2737,140,1421.7
2737,150,1456.7
2737,160,1477.7
2737,170,1485.9
2737,180,1482.5
2737,190,1468.8
2737,200,1452.7
2737,210,1447
2737,220,1459.2
2737,240,1452.8
2737,250,1449.5
2737,290,1436.7
2737,299,1433.8
3660,0,0
3660,1,0
3660,10,19.5
3660,20,84.7
3660,30,186.9
3660,40,313.8
3660,50,455
3660,60,601.7
3660,70,746.9
3660,80,885
3660,90,1012
3660,100,1125.5
3660,110,1223.6
3660,120,1305.7
3660,130,1371.6
3660,140,1421.7
3660,150,1456.7
3660,160,1477.7
3660,170,1485.9
3660,180,1482.5
3660,190,1468.8
3660,200,1452.7
3660,210,1447
3660,220,1459.2
3660,240,1452.8
3660,250,1449.5
3660,290,1436.7
3660,299,1433.8
2129,0,0
2129,1,0
2129,10,19.5
2129,20,84.7
2129,30,186.9
2129,40,313.8
2129,50,455
2129,60,601.7
2129,70,746.9
2129,80,885
2129,90,1012
2129,100,1125.5
2129,110,1223.6
2129,120,1305.7
2129,130,1371.6
2129,140,1421.7
2129,150,1456.7
2129,160,1477.7
2129,170,1485.9
2129,180,1482.5
2129,190,1468.8
2129,200,1452.7
2129,210,1447
2129,220,1459.2
2129,240,1452.8
2129,250,1449.5
2129,290,1436.7
2129,299,1433.8
600,0,0
600,1,0
600,10,19.5
600,20,84.7
600,30,186.9
600,40,313.8
600,50,455
600,60,601.7
600,70,746.9
600,80,885
600,90,1012
600,100,1125.5
600,110,1223.6
600,120,1305.7
600,130,1371.6
600,140,1421.7
600,150,1456.7
600,160,1477.7
600,170,1485.9
600,180,1482.5
600,190,1468.8
600,200,1452.7
600,210,1447
600,220,1459.2
600,240,1452.8
600,250,1449.5
600,290,1436.7
600,299,1433.8
44,0,0
44,1,0
44,10,19.5
44,20,84.7
44,30,186.9
44,40,313.8
44,50,455
44,60,601.7
44,70,746.9
44,80,885
44,90,1012
44,100,1125.5
44,110,1223.6
44,120,1305.7
44,130,1371.6
44,140,1421.7
44,150,1456.7
44,160,1477.7
44,170,1485.9
44,180,1482.5
44,190,1468.8
44,200,1452.7
44,210,1447
44,220,1459.2
44,240,1452.8
44,250,1449.5
44,290,1436.7
44,299,1433.8
3131,0,0
3131,1,0
3131,10,17.6
3131,20,68.4
3131,30,137.3
3131,40,211.6
3131,50,283.8
3131,60,349.2
3131,70,404.8
3131,80,449.3
3131,90,482.3
3131,100,504.4
3131,110,516.4
3131,120,519.4
3131,130,514.9
3131,140,504
3131,150,488.1
3131,160,468.2
3131,170,445.5
3131,180,420.8
3131,190,394.8
3131,200,375.2
3131,210,369.6
3131,220,377.9
3131,270,349.9
3131,280,344.2
3131,290,338.6
3131,299,333.6
2323,0,0
2323,1,0
2323,10,17.6
2323,20,68.4
2323,30,137.3
2323,40,211.6
2323,50,283.8
2323,60,349.2
2323,70,404.8
2323,80,449.3
2323,90,482.3
2323,100,504.4
2323,110,516.4
2323,120,519.4
2323,130,514.9
2323,140,504
2323,150,488.1
2323,160,468.2
2323,170,445.5
2323,180,420.8
2323,190,394.8
2323,200,375.2
2323,210,369.6
2323,220,377.9
2323,270,349.9
2323,280,344.2
2323,290,338.6
2323,299,333.6
1376,0,0
1376,1,0
1376,10,17.6
1376,20,68.4
1376,30,137.3
1376,40,211.6
1376,50,283.8
1376,60,349.2
1376,70,404.8
1376,80,449.3
1376,90,482.3
1376,100,504.4
1376,110,516.4
1376,120,519.4
1376,130,514.9
1376,140,504
1376,150,488.1
1376,160,468.2
1376,170,445.5
1376,180,420.8
1376,190,394.8
1376,200,375.2
1376,210,369.6
1376,220,377.9
1376,270,349.9
1376,280,344.2
1376,290,338.6
1376,299,333.6
2654,0,0
2654,1,0
2654,10,17.6
2654,20,68.4
2654,30,137.3
2654,40,211.6
2654,50,283.8
2654,60,349.2
2654,70,404.8
2654,80,449.3
2654,90,482.3
2654,100,504.4
2654,110,516.4
2654,120,519.4
2654,130,514.9
2654,140,504
2654,150,488.1
2654,160,468.2
2654,170,445.5
2654,180,420.8
2654,190,394.8
2654,200,375.2
2654,210,369.6
2654,220,377.9
2654,270,349.9
2654,280,344.2
2654,290,338.6
2654,299,333.6
1163,0,0
1163,1,0
1163,10,17.6
1163,20,68.4
1163,30,137.3
1163,40,211.6
1163,50,283.8
1163,60,349.2
1163,70,404.8
1163,80,449.3
1163,90,482.3
1163,100,504.4
1163,110,516.4
1163,120,519.4
1163,130,514.9
1163,140,504
1163,150,488.1
1163,160,468.2
1163,170,445.5
1163,180,420.8
1163,190,394.8
1163,200,375.2
1163,210,369.6
1163,220,377.9
1163,270,349.9
1163,280,344.2
1163,290,338.6
1163,299,333.6
195,0,0
195,1,0
195,10,17.6
195,20,68.4
195,30,137.3
195,40,211.6
195,50,283.8
195,60,349.2
195,70,404.8
195,80,449.3
195,90,482.3
195,100,504.4
195,110,516.4
195,120,519.4
195,130,514.9
195,140,504
195,150,488.1
195,160,468.2
195,170,445.5
195,180,420.8
195,190,394.8
195,200,375.2
195,210,369.6
195,220,377.9
195,270,349.9
195,280,344.2
195,290,338.6
195,299,333.6
2880,0,0
2880,1,0
2880,10,17.6
2880,20,68.4
2880,30,137.3
2880,40,211.6
2880,50,283.8
2880,60,349.2
2880,70,404.8
2880,80,449.3
2880,90,482.3
2880,100,504.4
2880,110,516.4
2880,120,519.4
2880,130,514.9
2880,140,504
2880,150,488.1
2880,160,468.2
2880,170,445.5
2880,180,420.8
2880,190,394.8
2880,200,375.2
2880,210,369.6
2880,220,377.9
2880,270,349.9
2880,280,344.2
2880,290,338.6
2880,299,333.6
1388,0,0
1388,1,0
1388,10,17.6
1388,20,68.4
1388,30,137.3
1388,40,211.6
1388,50,283.8
1388,60,349.2
1388,70,404.8
1388,80,449.3
1388,90,482.3
1388,100,504.4
1388,110,516.4
1388,120,519.4
1388,130,514.9
1388,140,504
1388,150,488.1
1388,160,468.2
1388,170,445.5
1388,180,420.8
1388,190,394.8
1388,200,375.2
1388,210,369.6
1388,220,377.9
1388,270,349.9
1388,280,344.2
1388,290,338.6
1388,299,333.6
15,0,0
15,1,0
15,10,17.6
15,20,68.4
15,30,137.3
15,40,211.6
15,50,283.8
15,60,349.2
15,70,404.8
15,80,449.3
15,90,482.3
15,100,504.4
15,110,516.4
15,120,519.4
15,130,514.9
15,140,504
15,150,488.1
15,160,468.2
15,170,445.5
15,180,420.8
15,190,394.8
15,200,375.2
15,210,369.6
15,220,377.9
15,270,349.9
15,280,344.2
15,290,338.6
15,299,333.6
3129,0,0
3129,1,0
3129,10,12.3
3129,20,47.9
3129,30,96.1
3129,40,148.1
3129,50,198.6
3129,60,244.5
3129,70,283.3
3129,80,314.5
3129,90,337.6
3129,100,353.1
